snapped_at,price,market_cap,total_volume
2018-01-25 00:00:00 UTC,13985.4435,2.35324E+11,3992452967
2018-01-26 00:00:00 UTC,13619.7181,2.29197E+11,5692570915
2018-01-27 00:00:00 UTC,14126.90891,2.37752E+11,3569042369
2018-01-28 00:00:00 UTC,14374.05179,2.41947E+11,3305755965
2018-01-29 00:00:00 UTC,13785.20447,2.32061E+11,2897519700
2018-01-30 00:05:18 UTC,13712.34899,2.30834E+11,2869002333
2018-01-31 00:05:24 UTC,12341.28273,2.0778E+11,4700639365
2018-02-01 00:05:23 UTC,12546.6468,2.11256E+11,4001187269
2018-02-02 00:05:21 UTC,11285.65765,1.90046E+11,5934269060
2018-02-03 00:05:21 UTC,11133.73242,1.87511E+11,8591034878
2018-02-04 00:07:39 UTC,11344.38663,1.91081E+11,4315879490
2018-02-05 00:07:44 UTC,10516.9177,1.77166E+11,4220539204
